# Targets for the prepared-observer comparison, written once from std::mt19937 seed 20260924.
# Per observer, 15000 targets uniform over the 50 km disc and inside the 1-arcsecond tile N36W112,
# in turn: 0-10 m above ground, 10-500 m above ground, 0-15000 m above mean sea level.
# Observers, 2 m above ground: 0 = 36.5,-111.5; 1 = 36.86361,-111.30861; 2 = 36.55861,-111.81361.
# observer,target_lat,target_lon,height_m,datum (agl or msl)
0,36.546840,-111.753374,433.97,agl
0,36.061213,-111.529223,14549.07,msl
0,36.685204,-111.427557,4.40,agl
0,36.653585,-111.302639,181.96,agl
0,36.107808,-111.382366,13320.94,msl
0,36.791248,-111.500758,9.58,agl
0,36.323800,-111.189193,402.95,agl
0,36.596354,-111.473068,3956.17,msl
0,36.329290,-111.316509,2.15,agl
0,36.570504,-111.388476,225.96,agl
0,36.655565,-111.151329,1030.57,msl
0,36.475474,-111.886839,5.32,agl
0,36.783953,-111.835308,354.81,agl
0,36.396881,-111.777804,5597.62,msl
0,36.223412,-111.925532,6.43,agl
0,36.744545,-111.382587,213.01,agl
0,36.387813,-111.913832,12231.63,msl
0,36.672492,-111.854761,9.85,agl
0,36.841831,-111.423181,107.66,agl
0,36.741751,-111.868730,12280.54,msl
0,36.553699,-111.269960,4.60,agl
0,36.629694,-111.996917,270.90,agl
0,36.510910,-111.835823,5712.66,msl
0,36.725934,-111.731112,2.20,agl
0,36.457190,-111.630745,229.56,agl
0,36.810883,-111.556499,10070.84,msl
0,36.143257,-111.411034,6.78,agl
0,36.801766,-111.129178,248.24,agl
0,36.139542,-111.787521,7565.94,msl
0,36.731722,-111.020755,2.15,agl
0,36.242944,-111.367331,330.37,agl
0,36.093871,-111.490059,8843.53,msl
0,36.378258,-111.308238,7.93,agl
0,36.833872,-111.181976,232.98,agl
0,36.397734,-111.055428,13063.84,msl
0,36.239822,-111.835438,3.91,agl
0,36.508109,-111.449002,149.73,agl
0,36.144948,-111.248436,8599.79,msl
0,36.520720,-111.208369,0.32,agl
0,36.875349,-111.461513,313.54,agl
0,36.209080,-111.091609,13134.32,msl
0,36.460536,-111.078224,8.68,agl
0,36.716352,-111.983567,227.37,agl
0,36.637585,-111.263782,8721.00,msl
0,36.610729,-111.076998,5.94,agl
0,36.665240,-111.763464,455.11,agl
0,36.443560,-111.762416,6729.00,msl
0,36.665844,-111.254543,6.23,agl
0,36.875886,-111.506786,456.65,agl
0,36.575069,-111.263974,4025.10,msl
0,36.103874,-111.449851,1.71,agl
0,36.870178,-111.567700,479.05,agl
0,36.344620,-111.486421,9741.32,msl
0,36.295193,-111.393033,3.04,agl
0,36.634701,-111.658362,287.69,agl
0,36.285085,-111.368959,2346.66,msl
0,36.580871,-111.239976,0.84,agl
0,36.598164,-111.282947,317.53,agl
0,36.461469,-111.015568,14437.65,msl
0,36.520946,-111.053481,1.95,agl
0,36.236714,-111.468939,360.67,agl
0,36.209430,-111.673503,2590.57,msl
0,36.857012,-111.543594,4.76,agl
0,36.365763,-111.637073,174.00,agl
0,36.687732,-111.231589,6782.56,msl
0,36.522814,-111.569959,8.04,agl
0,36.547196,-111.240226,310.52,agl
0,36.293199,-111.761243,11059.82,msl
0,36.264053,-111.587842,1.46,agl
0,36.487974,-111.762150,424.67,agl
0,36.103872,-111.255456,14611.75,msl
0,36.415771,-111.988345,8.70,agl
0,36.265283,-111.862028,389.05,agl
0,36.123611,-111.651105,5310.31,msl
0,36.856335,-111.468709,9.55,agl
0,36.246622,-111.340222,125.64,agl
0,36.429537,-111.476451,10894.19,msl
0,36.586830,-111.214703,4.15,agl
0,36.902900,-111.696902,85.39,agl
0,36.632334,-111.227132,4125.63,msl
0,36.292740,-111.813554,3.35,agl
0,36.594634,-111.914668,164.57,agl
0,36.383570,-111.183485,1840.65,msl
0,36.339561,-111.821515,3.82,agl
0,36.564162,-111.046909,401.44,agl
0,36.332609,-111.290741,7602.56,msl
0,36.495030,-111.965373,6.99,agl
0,36.923755,-111.424617,344.52,agl
0,36.464199,-111.741601,12818.96,msl
0,36.279998,-111.499958,0.03,agl
0,36.625647,-111.731081,183.86,agl
0,36.468974,-111.798371,2955.16,msl
0,36.508167,-111.183851,5.01,agl
0,36.717522,-111.730206,403.93,agl
0,36.701326,-111.264381,3804.17,msl
0,36.369670,-111.494192,4.03,agl
0,36.203662,-111.094740,21.06,agl
0,36.238451,-111.879516,13879.69,msl
0,36.217588,-111.745003,4.85,agl
0,36.811362,-111.560531,324.16,agl
0,36.119536,-111.547181,12347.78,msl
0,36.225596,-111.926684,9.83,agl
0,36.907139,-111.549387,372.77,agl
0,36.618198,-111.351032,6402.40,msl
0,36.344283,-111.238302,0.92,agl
0,36.394000,-111.778247,448.99,agl
0,36.520917,-111.673548,8711.30,msl
0,36.706062,-111.883348,3.67,agl
0,36.230635,-111.851542,123.83,agl
0,36.931854,-111.384240,7770.99,msl
0,36.844937,-111.776626,9.77,agl
0,36.646722,-111.177432,95.09,agl
0,36.247683,-111.229924,2132.46,msl
0,36.179226,-111.361876,0.69,agl
0,36.253562,-111.036941,142.82,agl
0,36.226543,-111.460510,14361.19,msl
0,36.769188,-111.720815,0.42,agl
0,36.224382,-111.891701,321.14,agl
0,36.629325,-111.124505,11475.69,msl
0,36.799676,-111.578291,4.57,agl
0,36.364534,-111.368229,110.55,agl
0,36.773172,-111.103646,3893.66,msl
0,36.815228,-111.105175,1.97,agl
0,36.376191,-111.221135,156.49,agl
0,36.619356,-111.206980,11346.83,msl
0,36.124390,-111.473667,0.45,agl
0,36.135452,-111.438531,171.77,agl
0,36.349174,-111.500009,10346.15,msl
0,36.280978,-111.668404,4.30,agl
0,36.773807,-111.913463,17.96,agl
0,36.800969,-111.380678,3530.81,msl
0,36.067700,-111.418819,2.37,agl
0,36.452351,-111.874969,410.62,agl
0,36.920243,-111.612195,1037.56,msl
0,36.442374,-111.925761,4.14,agl
0,36.378367,-111.092999,493.93,agl
0,36.194921,-111.516429,2601.70,msl
0,36.320384,-111.128287,1.36,agl
0,36.742543,-111.538391,493.56,agl
0,36.762631,-111.221752,8834.38,msl
0,36.483494,-111.012289,1.65,agl
0,36.497429,-111.323913,409.32,agl
0,36.160532,-111.135646,4992.76,msl
0,36.288953,-111.977744,7.00,agl
0,36.311507,-111.320784,168.49,agl
0,36.572492,-111.603364,1696.77,msl
0,36.603036,-111.614113,1.76,agl
0,36.769642,-111.461853,379.34,agl
0,36.369700,-111.460252,11538.10,msl
0,36.732593,-111.319125,2.94,agl
0,36.435325,-111.730058,26.24,agl
0,36.393602,-111.259402,11475.03,msl
0,36.691921,-111.637297,7.93,agl
0,36.252108,-111.868493,252.89,agl
0,36.766466,-111.415381,11246.69,msl
0,36.454628,-111.250093,2.94,agl
0,36.561259,-111.472224,490.64,agl
0,36.671481,-111.856506,5788.49,msl
0,36.266312,-111.719917,1.39,agl
0,36.316243,-111.433351,177.38,agl
0,36.572047,-111.072070,9630.17,msl
0,36.301985,-111.993047,0.24,agl
0,36.728103,-111.625759,47.67,agl
0,36.669695,-111.427185,1824.95,msl
0,36.757201,-111.864185,0.99,agl
0,36.419710,-111.531069,78.66,agl
0,36.118568,-111.260233,14900.18,msl
0,36.265740,-111.466355,8.46,agl
0,36.076999,-111.432926,273.47,agl
0,36.247420,-111.375895,2233.13,msl
0,36.852007,-111.769327,6.14,agl
0,36.727347,-111.770723,465.22,agl
0,36.346961,-111.477030,8177.01,msl
0,36.829053,-111.193683,5.89,agl
0,36.735356,-111.441748,328.89,agl
0,36.372203,-111.794456,12593.66,msl
0,36.410612,-111.270935,0.90,agl
0,36.213185,-111.416905,271.22,agl
0,36.631476,-111.676245,9203.13,msl
0,36.776527,-111.937761,9.32,agl
0,36.318887,-111.266526,332.27,agl
0,36.867041,-111.455446,10500.79,msl
0,36.830575,-111.702394,6.45,agl
0,36.292326,-111.759483,258.31,agl
0,36.441601,-111.722317,9460.01,msl
0,36.570092,-111.765319,9.04,agl
0,36.786125,-111.460933,203.68,agl
0,36.471457,-111.658243,11020.81,msl
0,36.278902,-111.647491,9.05,agl
0,36.339214,-111.316361,83.49,agl
0,36.606296,-111.155773,2474.31,msl
0,36.697814,-111.957359,7.61,agl
0,36.842631,-111.220272,93.31,agl
0,36.375733,-111.190772,4026.86,msl
0,36.492030,-111.740414,2.00,agl
0,36.134950,-111.228558,382.48,agl
0,36.764027,-111.885248,7515.14,msl
0,36.802064,-111.871415,4.95,agl
0,36.494289,-111.469370,91.34,agl
0,36.645241,-111.328446,2603.97,msl
0,36.292669,-111.579556,7.22,agl
0,36.672280,-111.646146,129.18,agl
0,36.437848,-111.557837,3650.20,msl
0,36.182068,-111.136462,0.06,agl
0,36.757529,-111.795593,152.40,agl
0,36.070744,-111.565274,6357.59,msl
0,36.230225,-111.820573,9.07,agl
0,36.807797,-111.759252,16.75,agl
0,36.700996,-111.848463,13512.49,msl
0,36.657706,-111.878576,7.24,agl
0,36.227238,-111.351891,199.85,agl
0,36.358699,-111.882304,5828.56,msl
0,36.800846,-111.139287,5.31,agl
0,36.362815,-111.648717,74.72,agl
0,36.383917,-111.857317,13973.71,msl
0,36.356040,-111.427271,5.79,agl
0,36.802804,-111.651822,410.39,agl
0,36.605206,-111.324946,492.22,msl
0,36.300500,-111.404895,9.93,agl
0,36.821724,-111.634691,448.09,agl
0,36.306090,-111.725650,11598.53,msl
0,36.252682,-111.126801,1.00,agl
0,36.087515,-111.695236,292.89,agl
0,36.252890,-111.887226,7044.27,msl
0,36.542538,-111.849758,4.11,agl
0,36.102089,-111.496317,306.46,agl
0,36.398392,-111.098770,317.45,msl
0,36.840759,-111.694209,2.03,agl
0,36.247986,-111.302893,94.85,agl
0,36.414565,-111.108439,8400.05,msl
0,36.180002,-111.841757,0.64,agl
0,36.145429,-111.321895,448.23,agl
0,36.710314,-111.919740,1441.03,msl
0,36.576477,-111.207374,1.19,agl
0,36.474131,-111.270402,375.98,agl
0,36.910371,-111.587619,14119.13,msl
0,36.832411,-111.343219,1.58,agl
0,36.603955,-111.525139,392.85,agl
0,36.901383,-111.648503,12474.31,msl
0,36.611868,-111.847366,1.07,agl
0,36.302457,-111.413312,497.49,agl
0,36.689060,-111.330340,10590.38,msl
0,36.603530,-111.881344,2.15,agl
0,36.394377,-111.493424,444.09,agl
0,36.088614,-111.481385,1483.00,msl
0,36.272986,-111.271829,9.06,agl
0,36.354701,-111.762040,494.46,agl
0,36.517398,-111.979504,1733.97,msl
0,36.477185,-111.695061,5.19,agl
0,36.606201,-111.412469,25.91,agl
0,36.569962,-111.441675,11970.08,msl
0,36.251455,-111.794560,7.16,agl
0,36.353886,-111.842201,249.97,agl
0,36.140727,-111.667007,11798.41,msl
0,36.885685,-111.289478,3.55,agl
0,36.746640,-111.851896,237.59,agl
0,36.665079,-111.520199,4538.03,msl
0,36.344423,-111.732019,3.33,agl
0,36.411518,-111.612922,259.62,agl
0,36.504419,-111.227867,3187.84,msl
0,36.589173,-111.276662,2.32,agl
0,36.739482,-111.064097,472.69,agl
0,36.223602,-111.837960,11971.68,msl
0,36.399503,-111.878713,4.80,agl
0,36.785569,-111.102458,167.25,agl
0,36.634727,-111.813361,4902.30,msl
0,36.288599,-111.029396,6.34,agl
0,36.532247,-111.221204,62.50,agl
0,36.539284,-111.448873,9459.54,msl
0,36.220358,-111.826593,5.63,agl
0,36.642496,-111.676435,278.73,agl
0,36.871061,-111.510724,8418.31,msl
0,36.464808,-111.409788,3.30,agl
0,36.322714,-111.015554,458.87,agl
0,36.411050,-111.475069,9671.63,msl
0,36.845397,-111.359617,5.41,agl
0,36.872928,-111.214823,106.90,agl
0,36.300230,-111.450406,1353.05,msl
0,36.845151,-111.803557,3.48,agl
0,36.147776,-111.604045,27.74,agl
0,36.734221,-111.843078,4017.54,msl
0,36.579793,-111.369496,4.59,agl
0,36.147469,-111.738642,418.41,agl
0,36.057487,-111.542055,2304.62,msl
0,36.404770,-111.487073,1.05,agl
0,36.656848,-111.863516,50.68,agl
0,36.767586,-111.285395,10835.22,msl
0,36.453484,-111.944837,8.05,agl
0,36.511624,-111.587752,438.40,agl
0,36.930324,-111.450322,1514.72,msl
0,36.522518,-111.061224,9.01,agl
0,36.601078,-111.483892,155.10,agl
0,36.388117,-111.956922,3737.11,msl
0,36.399886,-111.645655,9.87,agl
0,36.506895,-111.753497,329.54,agl
0,36.111707,-111.611645,9373.28,msl
0,36.549657,-111.191748,8.79,agl
0,36.918802,-111.431503,319.36,agl
0,36.544222,-111.930661,8798.79,msl
0,36.862646,-111.816859,7.16,agl
0,36.187341,-111.805568,69.59,agl
0,36.483823,-111.287553,1071.52,msl
0,36.125548,-111.222662,3.11,agl
0,36.166809,-111.724068,498.52,agl
0,36.707420,-111.475980,6320.12,msl
0,36.687358,-111.785557,7.83,agl
0,36.739205,-111.570546,386.05,agl
0,36.516667,-111.390496,13442.62,msl
0,36.270734,-111.309128,9.44,agl
0,36.801494,-111.318144,52.19,agl
0,36.676623,-111.258387,13479.59,msl
0,36.901945,-111.573222,0.57,agl
0,36.569056,-111.612405,131.99,agl
0,36.541760,-111.899172,6711.95,msl
0,36.146124,-111.442563,2.11,agl
0,36.228978,-111.513620,67.71,agl
0,36.297036,-111.857119,6378.02,msl
0,36.747967,-111.566551,4.72,agl
0,36.740830,-111.031434,180.11,agl
0,36.145958,-111.573511,9681.23,msl
0,36.727504,-111.307961,8.85,agl
0,36.620656,-111.207207,286.26,agl
0,36.687953,-111.548486,2322.67,msl
0,36.598866,-111.826101,0.09,agl
0,36.321992,-111.333622,29.45,agl
0,36.820745,-111.328982,9637.01,msl
0,36.627419,-111.089226,3.32,agl
0,36.650480,-111.246814,481.33,agl
0,36.609520,-111.126497,12979.57,msl
0,36.584299,-111.221927,8.63,agl
0,36.399027,-111.353921,220.49,agl
0,36.429266,-111.259505,8515.38,msl
0,36.565834,-111.917320,5.92,agl
0,36.556050,-111.348433,272.70,agl
0,36.728578,-111.571403,11581.92,msl
0,36.749043,-111.393157,8.81,agl
0,36.737155,-111.536069,344.37,agl
0,36.656983,-111.594976,9727.40,msl
0,36.143849,-111.296810,6.13,agl
0,36.550317,-111.682041,499.29,agl
0,36.502196,-111.726847,1332.57,msl
0,36.311999,-111.722379,1.28,agl
0,36.440487,-111.788796,170.56,agl
0,36.492350,-111.908739,14762.41,msl
0,36.846126,-111.730953,3.10,agl
0,36.870890,-111.687888,77.91,agl
0,36.837943,-111.809675,5301.77,msl
0,36.519958,-111.072180,0.27,agl
0,36.142798,-111.756974,154.65,agl
0,36.085280,-111.699756,41.68,msl
0,36.566617,-111.446103,3.92,agl
0,36.201125,-111.232874,188.45,agl
0,36.567603,-111.414844,12085.28,msl
0,36.622506,-111.743782,6.83,agl
0,36.596951,-111.737705,460.73,agl
0,36.127607,-111.644271,490.55,msl
0,36.659320,-111.083691,1.15,agl
0,36.712352,-111.643735,141.80,agl
0,36.462845,-111.025751,3209.39,msl
0,36.299811,-111.912258,8.82,agl
0,36.787688,-111.762983,65.33,agl
0,36.635243,-111.341225,14373.65,msl
0,36.308369,-111.642104,0.52,agl
0,36.158048,-111.324942,481.92,agl
0,36.390965,-111.754348,5403.10,msl
0,36.137728,-111.399425,7.83,agl
0,36.481329,-111.035593,459.90,agl
0,36.407966,-111.474793,5595.56,msl
0,36.504708,-111.476686,6.57,agl
0,36.770178,-111.629211,360.41,agl
0,36.333451,-111.486843,11416.62,msl
0,36.678370,-111.700229,4.36,agl
0,36.783559,-111.541910,327.74,agl
0,36.411959,-111.693669,8599.71,msl
0,36.440143,-111.456694,5.85,agl
0,36.577110,-111.136838,300.42,agl
0,36.360635,-111.853770,8236.88,msl
0,36.239022,-111.707938,5.48,agl
0,36.884895,-111.486736,62.58,agl
0,36.446654,-111.893678,4007.94,msl
0,36.388757,-111.562468,6.34,agl
0,36.186383,-111.137339,42.44,agl
0,36.865850,-111.237869,5486.42,msl
0,36.425044,-111.158859,8.96,agl
0,36.191324,-111.793537,429.76,agl
0,36.678006,-111.070770,7379.64,msl
0,36.231742,-111.340884,9.88,agl
0,36.496569,-111.818020,391.40,agl
0,36.217111,-111.508318,1152.52,msl
0,36.193300,-111.443932,8.50,agl
0,36.234394,-111.296819,477.96,agl
0,36.283218,-111.950253,5841.49,msl
0,36.531784,-111.242328,8.84,agl
0,36.842132,-111.351799,225.57,agl
0,36.202692,-111.538616,3418.69,msl
0,36.278710,-111.307629,3.79,agl
0,36.306548,-111.708934,326.57,agl
0,36.710034,-111.356517,10996.60,msl
0,36.894085,-111.368599,4.82,agl
0,36.103024,-111.486600,386.62,agl
0,36.752141,-111.301576,14855.07,msl
0,36.293346,-111.289700,4.52,agl
0,36.915709,-111.512563,284.01,agl
0,36.202627,-111.136472,1250.34,msl
0,36.736589,-111.318824,4.95,agl
0,36.332563,-111.741531,25.75,agl
0,36.475354,-111.613128,7242.68,msl
0,36.673956,-111.320264,5.56,agl
0,36.238630,-111.460272,221.07,agl
0,36.256031,-111.744589,6037.87,msl
0,36.926193,-111.452436,0.05,agl
0,36.385691,-111.141169,450.94,agl
0,36.604798,-111.654126,3129.35,msl
0,36.700158,-111.907536,7.63,agl
0,36.239742,-111.271294,448.22,agl
0,36.465793,-111.419491,14853.43,msl
0,36.348097,-111.406891,1.61,agl
0,36.696560,-111.422094,224.90,agl
0,36.520048,-111.405035,2034.82,msl
0,36.590893,-111.457163,0.95,agl
0,36.644176,-111.885627,367.54,agl
0,36.848899,-111.369355,7553.95,msl
0,36.534922,-111.993348,4.81,agl
0,36.475518,-111.136241,388.35,agl
0,36.362598,-111.122127,13530.37,msl
0,36.647965,-111.551902,8.28,agl
0,36.892780,-111.578708,315.21,agl
0,36.422681,-111.733911,8466.18,msl
0,36.583893,-111.003441,5.08,agl
0,36.777850,-111.545578,113.60,agl
0,36.415420,-111.817169,12818.85,msl
0,36.806934,-111.886503,9.69,agl
0,36.702855,-111.067336,91.19,agl
0,36.739667,-111.678725,13553.46,msl
0,36.311113,-111.380216,6.57,agl
0,36.493562,-111.268974,266.25,agl
0,36.597849,-111.308755,1607.95,msl
0,36.619071,-111.680061,8.38,agl
0,36.885033,-111.763573,116.86,agl
0,36.097570,-111.546476,3105.08,msl
0,36.698644,-111.307250,8.50,agl
0,36.840338,-111.349159,66.72,agl
0,36.784906,-111.487330,6109.71,msl
0,36.185021,-111.246334,7.87,agl
0,36.829999,-111.419081,296.58,agl
0,36.688233,-111.058402,5145.81,msl
0,36.518585,-111.606403,8.47,agl
0,36.595910,-111.334374,487.88,agl
0,36.568584,-111.979412,5727.92,msl
0,36.304636,-111.772883,8.84,agl
0,36.646363,-111.136478,56.72,agl
0,36.786757,-111.632432,9522.16,msl
0,36.591579,-111.821314,3.84,agl
0,36.342759,-111.012123,257.22,agl
0,36.122523,-111.396587,3384.16,msl
0,36.363795,-111.562426,7.86,agl
0,36.238813,-111.325910,330.38,agl
0,36.607128,-111.243856,9073.47,msl
0,36.448453,-111.344742,0.14,agl
0,36.758402,-111.679829,387.39,agl
0,36.565686,-111.573755,4160.21,msl
0,36.837641,-111.139113,4.92,agl
0,36.634444,-111.107391,21.94,agl
0,36.644764,-111.212269,5042.05,msl
0,36.849563,-111.191816,2.65,agl
0,36.190948,-111.357838,248.42,agl
0,36.563647,-111.894272,8625.74,msl
0,36.427672,-111.129166,1.90,agl
0,36.149322,-111.457994,212.36,agl
0,36.320750,-111.518694,13590.89,msl
0,36.257136,-111.587029,2.14,agl
0,36.404557,-111.010538,61.39,agl
0,36.396955,-111.946560,1882.02,msl
0,36.787751,-111.292182,3.60,agl
0,36.811797,-111.217596,367.54,agl
0,36.729805,-111.414431,5502.93,msl
0,36.661569,-111.536296,7.59,agl
0,36.223832,-111.266603,483.72,agl
0,36.315213,-111.666578,6882.42,msl
0,36.574641,-111.509476,8.60,agl
0,36.719826,-111.123595,55.70,agl
0,36.353668,-111.309674,14046.13,msl
0,36.390940,-111.821694,4.42,agl
0,36.350941,-111.549501,389.47,agl
0,36.210858,-111.378838,2872.17,msl
0,36.864795,-111.650294,0.61,agl
0,36.889938,-111.345311,454.76,agl
0,36.460938,-111.395623,13903.14,msl
0,36.586497,-111.501298,5.00,agl
0,36.529145,-111.341294,158.58,agl
0,36.745648,-111.654551,7750.29,msl
0,36.171670,-111.577747,9.68,agl
0,36.263665,-111.793385,284.97,agl
0,36.672151,-111.606282,8349.33,msl
0,36.835752,-111.399870,1.39,agl
0,36.571019,-111.250098,293.36,agl
0,36.748965,-111.422594,534.44,msl
0,36.542509,-111.033056,4.98,agl
0,36.241087,-111.715736,444.14,agl
0,36.680024,-111.398585,5020.14,msl
0,36.871457,-111.497804,9.01,agl
0,36.327476,-111.801445,460.39,agl
0,36.551678,-111.425220,5593.21,msl
0,36.256422,-111.039228,3.57,agl
0,36.126780,-111.564684,55.10,agl
0,36.730382,-111.360680,3029.20,msl
0,36.391206,-111.718420,3.33,agl
0,36.438005,-111.220618,353.96,agl
0,36.493515,-111.219744,2772.75,msl
0,36.610783,-111.899584,4.71,agl
0,36.496454,-111.442762,447.50,agl
0,36.475326,-111.543546,7449.44,msl
0,36.752136,-111.464632,1.38,agl
0,36.248379,-111.136819,335.86,agl
0,36.280797,-111.793395,3912.59,msl
0,36.167479,-111.437976,8.79,agl
0,36.416285,-111.248069,347.40,agl
0,36.871724,-111.592398,3827.98,msl
0,36.317158,-111.053644,1.61,agl
0,36.855475,-111.519302,197.80,agl
0,36.861489,-111.168394,5852.73,msl
0,36.471028,-111.705238,9.46,agl
0,36.783023,-111.328013,129.59,agl
0,36.701944,-111.554327,2356.35,msl
0,36.568687,-111.861685,3.45,agl
0,36.262508,-111.673220,48.18,agl
0,36.467212,-111.228936,10990.43,msl
0,36.123486,-111.768726,0.38,agl
0,36.322754,-111.728202,217.24,agl
0,36.692564,-111.504274,8951.34,msl
0,36.235746,-111.208873,5.94,agl
0,36.823532,-111.134251,199.53,agl
0,36.770826,-111.190185,4810.82,msl
0,36.742125,-111.590867,4.28,agl
0,36.395370,-111.131008,106.75,agl
0,36.352623,-111.087354,14331.79,msl
0,36.895457,-111.234091,5.29,agl
0,36.432138,-111.551188,397.05,agl
0,36.234349,-111.125454,2843.63,msl
0,36.753117,-111.725197,4.43,agl
0,36.365979,-111.104385,39.43,agl
0,36.530502,-111.699223,10523.67,msl
0,36.274359,-111.578247,0.53,agl
0,36.763476,-111.154840,287.86,agl
0,36.408910,-111.595741,11921.87,msl
0,36.522899,-111.979594,3.98,agl
0,36.514574,-111.608525,82.26,agl
0,36.096127,-111.629396,13453.26,msl
0,36.060370,-111.576701,5.85,agl
0,36.237236,-111.430762,286.04,agl
0,36.181737,-111.154335,4556.52,msl
0,36.341233,-111.027714,8.13,agl
0,36.581927,-111.297168,359.65,agl
0,36.500180,-111.497470,8385.34,msl
0,36.191799,-111.750087,7.69,agl
0,36.325440,-111.226612,55.67,agl
0,36.660830,-111.176376,11251.85,msl
0,36.789858,-111.227300,1.75,agl
0,36.224733,-111.531540,455.91,agl
0,36.175969,-111.153763,1532.06,msl
0,36.891169,-111.407232,7.62,agl
0,36.479766,-111.268903,496.44,agl
0,36.318466,-111.103274,10895.71,msl
0,36.570677,-111.670884,6.63,agl
0,36.610413,-111.923380,450.68,agl
0,36.330110,-111.916138,3718.15,msl
0,36.477926,-111.056102,2.94,agl
0,36.251557,-111.045261,210.14,agl
0,36.728582,-111.306596,3844.29,msl
0,36.470237,-111.234939,5.41,agl
0,36.179773,-111.748899,344.24,agl
0,36.430226,-111.405470,3661.88,msl
0,36.794776,-111.544173,0.86,agl
0,36.470716,-111.221334,62.58,agl
0,36.587155,-111.965253,14653.08,msl
0,36.504050,-111.874440,0.01,agl
0,36.678199,-111.820322,310.79,agl
0,36.414046,-111.086046,7317.70,msl
0,36.609749,-111.501459,2.42,agl
0,36.498654,-111.470331,431.37,agl
0,36.672378,-111.346637,2030.12,msl
0,36.328057,-111.394206,4.73,agl
0,36.697300,-111.352012,10.35,agl
0,36.350545,-111.693968,285.77,msl
0,36.154123,-111.779597,0.96,agl
0,36.379827,-111.569419,20.86,agl
0,36.296414,-111.722755,10675.80,msl
0,36.170067,-111.160573,9.37,agl
0,36.231769,-111.821902,115.32,agl
0,36.297414,-111.511944,6506.78,msl
0,36.557408,-111.140604,8.49,agl
0,36.909892,-111.695916,402.74,agl
0,36.145206,-111.541884,14841.84,msl
0,36.570123,-111.295493,8.30,agl
0,36.462479,-111.641176,213.13,agl
0,36.162346,-111.719861,3236.16,msl
0,36.388337,-111.412776,4.14,agl
0,36.427076,-111.876837,295.69,agl
0,36.175303,-111.316444,11363.76,msl
0,36.895129,-111.674253,5.44,agl
0,36.841622,-111.654944,487.32,agl
0,36.845254,-111.354555,76.13,msl
0,36.581767,-111.503818,7.19,agl
0,36.498737,-111.849826,282.65,agl
0,36.556033,-111.876355,8542.96,msl
0,36.274836,-111.790001,8.37,agl
0,36.304038,-111.711626,465.16,agl
0,36.347598,-111.176647,13121.08,msl
0,36.369219,-111.232749,7.58,agl
0,36.809294,-111.812784,388.95,agl
0,36.412700,-111.156223,4715.79,msl
0,36.445510,-111.398391,2.35,agl
0,36.120168,-111.626346,483.21,agl
0,36.673916,-111.454290,12524.68,msl
0,36.653693,-111.743149,3.44,agl
0,36.146515,-111.729465,127.98,agl
0,36.169597,-111.329894,8447.62,msl
0,36.605413,-111.398942,9.86,agl
0,36.390865,-111.084925,391.85,agl
